datetime,open,close
2023-06-08,1111.86,1101.32
2023-06-09,1103.11,1107.53
2023-06-12,1110.26,1116.02
2023-06-13,1117.43,1122.46
2023-06-14,1124.56,1117.42
2023-06-15,1117.06,1116.97
2023-06-16,1121.92,1115.22
2023-06-19,1115.68,1105.40
2023-06-20,1105.75,1111.72
2023-06-21,1112.73,1118.46
2023-06-22,1126.23,1125.30
2023-06-23,1126.23,1129.38
2023-06-26,1130.08,1132.03
2023-06-27,1134.55,1134.33
2023-06-28,1137.18,1138.35
2023-06-29,1139.42,1125.39
2023-06-30,1124.30,1120.18
2023-07-03,1125.55,1125.50
2023-07-04,1127.11,1132.00
2023-07-05,1136.64,1134.62
2023-07-06,1133.70,1126.22
2023-07-07,1124.98,1138.07
2023-07-10,1142.61,1149.02
2023-07-11,1151.13,1151.77
2023-07-12,1154.37,1154.20
2023-07-13,1159.88,1165.42
2023-07-14,1169.20,1168.40
2023-07-17,1171.75,1173.13
2023-07-18,1173.23,1174.09
2023-07-19,1177.50,1172.98
2023-07-20,1171.83,1172.81
2023-07-21,1173.18,1185.90
2023-07-24,1190.74,1190.72
2023-07-25,1194.63,1195.90
2023-07-26,1195.50,1200.84
2023-07-27,1201.69,1197.33
2023-07-28,1197.32,1207.67
2023-07-31,1219.66,1222.90
2023-08-01,1230.19,1217.56
2023-08-02,1217.17,1220.43
2023-08-03,1219.73,1210.95
2023-08-04,1216.27,1225.98
2023-08-07,1233.10,1241.42
2023-08-08,1244.35,1242.23
2023-08-09,1240.68,1233.99
2023-08-10,1236.31,1220.61
2023-08-11,1228.92,1232.21
2023-08-14,1237.14,1236.84
2023-08-15,1239.42,1234.05
2023-08-16,1239.95,1243.26
2023-08-17,1242.58,1233.48
2023-08-18,1227.02,1177.99
2023-08-21,1177.01,1179.76
2023-08-22,1183.92,1180.49
2023-08-23,1192.96,1172.56
2023-08-24,1175.20,1189.39
2023-08-25,1188.99,1183.37
2023-08-28,1189.43,1201.72
2023-08-29,1204.75,1204.43
2023-08-30,1206.10,1213.16
2023-08-31,1216.00,1224.05
2023-09-05,1231.43,1234.98
2023-09-06,1237.07,1245.50
2023-09-07,1248.91,1243.14
2023-09-08,1242.28,1241.48
2023-09-11,1250.58,1223.63
2023-09-12,1227.16,1245.44
2023-09-13,1248.94,1238.39
2023-09-14,1238.19,1223.81
2023-09-15,1228.87,1227.36
2023-09-18,1225.60,1211.81
2023-09-19,1216.01,1211.50
2023-09-20,1212.70,1226.11
2023-09-21,1226.79,1212.74
2023-09-22,1197.49,1193.05
2023-09-25,1190.33,1153.20
2023-09-26,1151.82,1137.96
2023-09-27,1139.76,1153.85
2023-09-28,1153.87,1152.43
2023-09-29,1157.76,1154.15
2023-10-02,1155.59,1155.25
2023-10-03,1145.85,1118.10
2023-10-04,1106.61,1128.67
2023-10-05,1131.35,1113.89
2023-10-06,1115.23,1128.54
2023-10-09,1130.25,1137.36
2023-10-10,1143.60,1143.69
2023-10-11,1146.20,1150.81
2023-10-12,1155.12,1151.61
2023-10-13,1145.03,1154.73
2023-10-16,1152.69,1141.42
2023-10-17,1145.34,1121.65
2023-10-18,1123.73,1103.40
2023-10-19,1102.93,1087.85
2023-10-20,1085.83,1108.03
2023-10-23,1106.56,1093.53
2023-10-24,1095.50,1105.90
2023-10-25,1106.41,1101.66
2023-10-26,1082.81,1055.45
2023-10-27,1059.41,1060.62
2023-10-30,1054.03,1042.40
2023-10-31,1045.60,1028.19
2023-11-01,1029.00,1039.66
2023-11-02,1048.62,1075.47
2023-11-03,1081.35,1076.78
2023-11-06,1082.21,1089.66
2023-11-07,1086.68,1080.29
2023-11-08,1079.14,1113.43
2023-11-09,1116.42,1113.89
2023-11-10,1105.75,1101.68
2023-11-13,1103.66,1100.07
2023-11-14,1109.08,1109.73
2023-11-15,1124.56,1122.50
2023-11-16,1119.98,1125.53
2023-11-17,1128.14,1101.19
2023-11-20,1085.74,1103.66
2023-11-21,1112.61,1110.46
2023-11-22,1111.35,1113.82
2023-11-23,1117.71,1088.49
2023-11-24,1090.97,1095.61
2023-11-27,1095.59,1088.06
2023-11-28,1088.60,1095.43
2023-11-29,1097.28,1102.80
2023-11-30,1101.75,1094.13
2023-12-01,1099.18,1102.16
2023-12-04,1107.74,1120.49
2023-12-05,1122.28,1115.97
2023-12-06,1117.93,1126.43
2023-12-07,1128.67,1121.49
2023-12-08,1122.09,1124.44
2023-12-11,1127.92,1125.50
2023-12-12,1127.55,1127.63
2023-12-13,1129.94,1114.20
2023-12-14,1119.62,1110.13
2023-12-15,1109.55,1102.30
2023-12-18,1103.43,1091.88
2023-12-19,1091.26,1096.30
2023-12-20,1098.10,1100.76
2023-12-21,1095.22,1102.43
2023-12-22,1103.08,1103.06
2023-12-25,1104.27,1117.66
2023-12-26,1120.11,1122.25
2023-12-27,1123.28,1121.99
2023-12-28,1122.77,1128.93
2023-12-29,1131.75,1129.93
2024-01-02,1136.39,1131.72
2024-01-03,1131.97,1144.17
2024-01-04,1145.49,1150.72
2024-01-05,1152.32,1154.68
2024-01-08,1159.42,1160.19
2024-01-09,1161.71,1158.59
2024-01-10,1158.79,1161.54
2024-01-11,1162.49,1162.22
2024-01-12,1159.25,1154.70
2024-01-15,1159.37,1154.12
2024-01-16,1150.31,1163.12
2024-01-17,1161.95,1162.53
2024-01-18,1164.32,1169.06
2024-01-19,1171.50,1181.50
2024-01-22,1186.29,1182.86
2024-01-23,1183.96,1177.50
2024-01-24,1175.58,1172.97
2024-01-25,1173.58,1170.37
2024-01-26,1173.43,1175.67
2024-01-29,1177.23,1175.69
2024-01-30,1176.02,1179.65
2024-01-31,1181.62,1164.31
2024-02-01,1162.78,1173.02
2024-02-02,1173.93,1172.55
2024-02-05,1174.22,1186.06
2024-02-06,1189.13,1188.48
2024-02-07,1190.51,1198.53
2024-02-15,1203.08,1202.50
2024-02-16,1204.90,1209.70
2024-02-19,1213.24,1224.97
2024-02-20,1227.75,1230.06
2024-02-21,1231.78,1230.04
2024-02-22,1229.85,1227.31
2024-02-23,1230.30,1212.00
2024-02-26,1212.93,1224.17
2024-02-27,1228.93,1237.46
2024-02-28,1241.67,1254.55
2024-02-29,1259.59,1252.73
2024-03-01,1256.72,1258.28
2024-03-04,1264.07,1261.41
2024-03-05,1262.89,1269.98
2024-03-06,1269.80,1262.73
2024-03-07,1263.23,1268.46
2024-03-08,1272.62,1247.35
2024-03-11,1248.32,1235.49
2024-03-12,1235.40,1245.00
2024-03-13,1245.25,1270.51
2024-03-14,1276.00,1264.26
2024-03-15,1263.76,1263.78
2024-03-18,1266.11,1243.56
2024-03-19,1246.54,1242.46
2024-03-20,1243.79,1260.08
2024-03-21,1269.96,1276.42
2024-03-22,1281.56,1281.80
2024-03-25,1278.86,1267.86
2024-03-26,1267.95,1282.21
2024-03-27,1286.34,1283.09
2024-03-28,1293.03,1290.18
2024-03-29,1292.70,1284.09
2024-04-01,1282.37,1281.52
2024-04-02,1276.38,1287.04
2024-04-03,1285.30,1271.47
2024-04-04,1271.87,1268.25
2024-04-05,1258.58,1255.11
2024-04-08,1255.37,1250.35
2024-04-09,1252.40,1262.82
2024-04-10,1266.48,1258.56
2024-04-11,1249.88,1258.20
2024-04-12,1262.96,1276.60
2024-04-15,1274.02,1216.61
2024-04-16,1218.64,1215.68
2024-04-17,1221.47,1193.01
2024-04-19,1180.87,1174.85
2024-04-22,1186.66,1190.22
2024-04-23,1190.56,1177.40
2024-04-24,1186.47,1205.61
2024-04-25,1206.25,1204.97
2024-04-26,1199.83,1209.52
2024-05-02,1212.13,1216.36
2024-05-03,1222.54,1221.03
2024-05-06,1226.89,1241.58
2024-05-07,1245.50,1248.63
2024-05-08,1243.61,1250.46
2024-05-09,1252.81,1248.64
2024-05-10,1251.78,1244.70
2024-05-13,1248.19,1240.18
2024-05-14,1246.23,1243.28
2024-05-15,1248.61,1254.39
2024-05-16,1264.51,1268.78
2024-05-17,1270.34,1273.11
2024-05-20,1281.50,1277.58
2024-05-21,1277.85,1277.14
2024-05-22,1280.26,1266.91
2024-05-23,1265.60,1281.03
2024-05-24,1276.68,1261.93
2024-05-27,1263.46,1267.68
2024-05-28,1272.23,1281.73
2024-05-29,1284.74,1272.64
2024-05-30,1264.45,1266.32
2024-05-31,1268.37,1261.72
2024-06-03,1271.65,1280.00
2024-06-04,1285.51,1283.52
2024-06-05,1287.12,1284.35
2024-06-06,1288.79,1283.56
2024-06-07,1289.05,1287.58
2024-06-10,1292.60,1290.67
2024-06-11,1295.03,1284.41
2024-06-12,1285.01,1300.19
2024-06-13,1305.69,1301.51
2024-06-14,1303.37,1279.91
2024-06-17,1282.08,1274.77
2024-06-18,1279.39,1279.50
2024-06-19,1283.00,1279.79
2024-06-20,1281.82,1282.30
2024-06-21,1285.07,1282.02
2024-06-24,1281.19,1254.12
2024-06-25,1255.77,1256.56
2024-06-26,1258.95,1261.24
2024-06-27,1260.71,1259.09
2024-06-28,1260.27,1245.32
2024-07-01,1246.33,1254.56
2024-07-02,1258.87,1269.79
2024-07-03,1273.26,1276.85
2024-07-04,1278.87,1279.89
2024-07-05,1281.21,1283.04
2024-07-08,1285.34,1283.56
2024-07-09,1286.33,1293.71
2024-07-10,1295.57,1285.94
2024-07-11,1291.14,1283.80
2024-07-12,1284.57,1280.75
2024-07-15,1284.14,1279.82
2024-07-16,1282.83,1281.18
2024-07-17,1286.22,1268.66
2024-07-18,1270.95,1274.44
2024-07-19,1275.28,1264.78
2024-07-22,1261.42,1254.64
2024-07-23,1256.72,1231.81
2024-07-24,1225.50,1238.47
2024-07-25,1232.92,1233.19
2024-07-26,1235.21,1242.11
2024-07-29,1247.71,1246.60
2024-07-30,1247.23,1245.06
2024-07-31,1247.45,1251.51
2024-08-01,1254.56,1226.96
2024-08-02,1215.67,1236.60
2024-08-05,1219.05,1188.07
2024-08-06,1197.52,1210.28
2024-08-07,1216.96,1215.88
2024-08-08,1211.83,1208.32
2024-08-09,1215.30,1223.64
2024-08-12,1225.95,1230.28
2024-08-13,1229.81,1230.42
2024-08-14,1233.70,1230.36
2024-08-15,1230.58,1223.56
2024-08-16,1228.27,1252.23
2024-08-19,1259.36,1261.62
2024-08-20,1263.65,1272.55
2024-08-21,1272.34,1284.05
2024-08-22,1287.34,1282.78
2024-08-23,1283.22,1285.32
2024-08-26,1289.65,1280.02
2024-08-27,1279.55,1280.56
2024-08-28,1283.41,1281.44
2024-08-29,1281.05,1281.47
2024-08-30,1283.61,1283.87
2024-09-04,1271.39,1275.80
2024-09-05,1276.35,1268.21
2024-09-06,1268.22,1273.96
2024-09-09,1269.83,1267.73
2024-09-10,1269.83,1255.23
2024-09-11,1254.25,1253.27
2024-09-12,1258.42,1256.35
2024-09-13,1253.48,1251.71
2024-09-16,1251.00,1239.26
2024-09-17,1240.00,1258.95
2024-09-18,1261.23,1264.90
2024-09-19,1268.08,1271.27
2024-09-20,1277.73,1272.04
2024-09-23,1275.15,1268.48
2024-09-24,1268.25,1276.99
2024-09-25,1282.48,1287.48
2024-09-26,1290.03,1291.49
2024-09-27,1295.03,1290.92
2024-09-30,1290.17,1287.94
2024-10-01,1290.68,1292.20
2024-10-02,1289.65,1287.84
2024-10-03,1288.45,1278.10
2024-10-04,1278.90,1270.60
2024-10-07,1275.59,1269.93
2024-10-08,1271.98,1271.98
2024-10-09,1273.96,1281.85
2024-10-10,1289.61,1286.36
2024-10-11,1287.66,1288.39
2024-10-14,1296.54,1286.34
2024-10-15,1287.81,1281.08
2024-10-16,1279.86,1279.48
2024-10-17,1282.65,1286.52
2024-10-18,1291.16,1285.46
2024-10-21,1284.17,1279.77
2024-10-22,1280.21,1269.89
2024-10-23,1270.58,1270.90
2024-10-24,1271.17,1257.41
2024-10-25,1260.94,1252.72
2024-10-28,1252.76,1254.77
2024-10-29,1258.03,1261.78
2024-10-30,1263.57,1258.63
2024-10-31,1260.23,1264.48
2024-11-01,1262.39,1254.89
2024-11-04,1255.92,1244.71
2024-11-05,1244.85,1245.76
2024-11-06,1251.22,1261.28
2024-11-07,1266.61,1259.75
2024-11-08,1262.84,1252.56
2024-11-11,1253.81,1250.32
2024-11-12,1251.79,1244.82
2024-11-13,1242.94,1246.04
2024-11-14,1243.85,1231.89
2024-11-15,1229.36,1218.57
2024-11-18,1218.30,1217.12
2024-11-19,1220.68,1205.15
2024-11-20,1203.71,1216.54
2024-11-21,1217.30,1228.33
2024-11-22,1228.95,1228.10
2024-11-25,1229.39,1234.70
2024-11-26,1235.63,1242.13
2024-11-27,1241.36,1241.97
2024-11-28,1246.37,1242.11
2024-11-29,1242.51,1250.46
2024-12-02,1255.73,1251.21
2024-12-03,1251.43,1249.83
2024-12-04,1247.34,1240.41
2024-12-05,1241.81,1267.53
2024-12-06,1270.96,1270.14
2024-12-09,1271.46,1273.84
2024-12-10,1274.29,1272.07
2024-12-11,1273.23,1268.86
2024-12-12,1270.86,1267.35
2024-12-13,1264.98,1262.57
2024-12-16,1264.03,1263.79
2024-12-17,1264.91,1261.72
2024-12-18,1262.57,1266.00
2024-12-19,1256.90,1254.67
2024-12-20,1255.60,1257.50
2024-12-23,1262.45,1262.76
2024-12-24,1263.03,1260.36
2024-12-25,1260.81,1274.04
2024-12-26,1275.68,1272.87
2024-12-27,1275.56,1275.14
2024-12-30,1273.75,1272.02
2024-12-31,1272.25,1266.78
